url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC101&Crsname=社會學（一）,,,False,社會系,SOC101,1,不分班,"社會學（一）
SOCIOLOGY",3,期,True,50,4,43,7,李宛儒,"四6,7,8(社SS 4001 )","['', '', '', '678', '', '', '']","《講授類》
點選本課請同時點選《社會學實習（一）》",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC105&Crsname=社會學實習（一）,,,False,社會系,SOC105,1,不分班,"社會學實習（一）
SOCIOLOGY PRACTICE ( I )",1,期,True,50,4,43,7,李宛儒,"三D,E(社SS 1003)(實驗)","['', '', 'DE', '', '', '', '']","《實習類》
本課程限選修本系《社會學（一）》之學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC130&Crsname=閱讀與寫作,異動,確認教師8/7,False,社會系,SOC130,1,不分班,"閱讀與寫作
READING AND WRITING",3,期,True,50,2,42,8,楊又欣,"一6,7,8(社SS 1003)","['678', '', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC202&Crsname=南方社會學,異動,更換主授教師8/22,False,社會系,SOC202,3,不分班,"南方社會學
SOUTHERN SOCIOLOGY",3,期,True,50,5,41,9,"林傳凱,王梅香","三2,3,4(社SS 1003)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC204&Crsname=社會學質性研究方法實習（一）,,,False,社會系,SOC204,2,不分班,"社會學質性研究方法實習（一）
QUALITATIVE RESEARCH METHODS IN SOCIOLOGY: PRACTICE (I)",1,期,True,50,0,42,8,"萬毓澤,趙恩潔,陳美華","四5,9(社SS 1003)(實驗)","['', '', '', '59', '', '', '']","《實習類》
本課程限選修本系《社會學質性研究方法（一）》之學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC212&Crsname=媒體與社會,新增,8/12,False,社會系,SOC212,2,不分班,"媒體與社會
MEDIA AND SOCIETY",3,期,False,50,11,0,50,戴昀,"五6,7,8(社SS 4004-2)","['', '', '', '', '678', '', '']","《講授類》
 
※英語授課",['全球研究學分學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC233&Crsname=文化人類學,異動,確認教師8/7,False,社會系,SOC233,2,不分班,"文化人類學
CULTURAL ANTHROPOLOGY",3,期,False,50,9,0,50,葉一飛,"二2,3,4(社SS 4004-2)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC240&Crsname=永續發展與社會創新,異動,更換時間8/13,False,社會系,SOC240,2,不分班,"永續發展與社會創新
SUSTAINABILITY AND SOCIAL INNOVATION",3,期,False,50,7,0,50,邱花妹,"二6,7,8(社SS 4004-2)","['', '678', '', '', '', '', '']",《講授類》,"['公民參與微學程', '環境教育學程', '永續發展與社會創新微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC247&Crsname=南島社會與文化,異動,確認教師8/7,False,社會系,SOC247,2,不分班,"南島社會與文化
THE SOCIETY AND CULTURE OF INDIGENOUS",3,期,False,50,11,0,50,葉一飛,"四2,3,4(社SS 1003)","['', '', '', '234', '', '', '']",《講授類》,"['原民文化探索及永續發展學程', '臺灣研究學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=SOC257&Crsname=全球政治,異動,更換時間8/20,False,社會系,SOC257,2,不分班,"全球政治
GLOBAL POLITICS",3,期,False,25,9,0,25,方志恒,"五6,7,8(社SS 4001)","['', '', '', '', '678', '', '']","《講授類》
 
※英語授課","['全球研究學分學程', '國際素養微學程']",False
