url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE749&Crsname=專題研討（一）,,,False,教育博,IOE749,1,不分班,專題研討（一）,1,期,True,25,0,0,25,宋宥賢,社SS 2001,"['', '', '7', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE751&Crsname=網路心理文化與行為,,,False,教育博,IOE751,0,不分班,網路心理文化與行為,3,期,False,50,0,0,50,楊淑晴,社SS 2002-1,"['', '', 'B56', '', '', '', '']","《講授類》
限教育所學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE758&Crsname=生命教育研究,,,False,教育博,IOE758,0,不分班,生命教育研究,3,期,False,10,0,0,10,陳利銘,社SS 2004-3,"['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE765&Crsname=多元文化教育研究,,,False,教育博,IOE765,0,不分班,多元文化教育研究,3,期,False,10,0,0,10,謝百淇,社SS 2005,"['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE770&Crsname=課程發展與設計,,,False,教育博,IOE770,0,不分班,課程發展與設計,3,期,False,50,0,0,50,周珮儀,社SS 1004,"['', '234', '', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE778&Crsname=永續發展教育研究,,,False,教育博,IOE778,0,不分班,永續發展教育研究,3,期,False,50,0,0,50,周珮儀,社SS 2002-1,"['234', '', '', '', '', '', '']",《講授類》,"['環境教育學程', 'STREAM永續發展培力微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE791&Crsname=人工智慧教育,,,False,教育博,IOE791,0,不分班,人工智慧教育,3,期,False,50,0,0,50,陳菁徽,社SS 2002-1,"['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE801&Crsname=教育學方法論研究,,,False,教育博,IOE801,2,不分班,教育學方法論研究,3,期,True,50,0,0,50,邱文彬,社SS 2005,"['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE802&Crsname=獨立研究（一）,,,False,教育博,IOE802,2,不分班,獨立研究（一）,3,期,True,50,0,0,50,謝百淇,,"['A', 'A', 'A', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE804&Crsname=專題研討（三）,,,False,教育博,IOE804,2,不分班,專題研討（三）,1,期,True,25,0,0,25,宋宥賢,社SS 2001,"['', '', '7', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE807&Crsname=高等教育統計學研究,,,False,教育博,IOE807,0,不分班,高等教育統計學研究,3,期,False,50,0,0,50,鄭明長,社SS 3006,"['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE808&Crsname=高等教育測驗學,,,False,教育博,IOE808,0,不分班,高等教育測驗學,3,期,False,50,0,0,50,施慶麟,社SS 2004-3,"['', '', 'B56', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE818&Crsname=高等教育校務研究專題,,,False,教育博,IOE818,0,不分班,高等教育校務研究專題,3,期,False,50,0,0,50,林靜慧,社SS 2002-1,"['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE823&Crsname=教育創新管理,,,False,教育博,IOE823,0,不分班,教育創新管理,3,期,False,50,0,0,50,艾玲,社SS 2004-3,"['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE824&Crsname=學習分析,,,False,教育博,IOE824,0,不分班,學習分析,3,期,False,50,0,0,50,艾玲,社SS 2004-3,"['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE825&Crsname=研究方法論,,,False,教育博,IOE825,2,不分班,研究方法論,3,期,True,50,0,0,50,邱文彬,社SS 2004-3,"['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE829&Crsname=社會心理學,,,False,教育博,IOE829,0,不分班,社會心理學,3,期,False,20,0,0,20,馮雅群,社SS 2002-1,"['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE840&Crsname=全球研究、全球教育與全球學習,,,False,教育博,IOE840,0,不分班,全球研究、全球教育與全球學習,3,期,False,50,0,0,50,紀博善,社SS 2002-1,"['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE853&Crsname=知識創新教育研討,,,False,教育博,IOE853,0,不分班,知識創新教育研討,3,期,False,50,0,0,50,張宇慧,社SS 3006,"['34B', '', '', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=IOE858&Crsname=跨領域對話教育研究,,,False,教育博,IOE858,0,不分班,跨領域對話教育研究,3,期,False,30,0,0,30,張至慶,社SS 2002-2,"['', '', '', '', '234', '', '']",《講授類》,[],True
