url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AF010008&Crsname=心理實驗法實驗,,,False,校際(學士班),AF010008,0,不分班,"心理實驗法實驗
EXPERIMENTAL METHODS IN PSYCHOLOGY LAB",1,年,False,50,0,1,49,校際選課,"五5,6()","['', '', '', '', '56', '', '']","《講授類》
高雄醫學大學心理學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AF010044&Crsname=曲式與分析,,,False,校際(學士班),AF010044,0,不分班,"曲式與分析
FORM AND ANALYSIS",2,年,False,50,0,1,49,校際選課,"三1,2()","['', '', '12', '', '', '', '']","《講授類》
國立高雄師範大學音樂學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI10002&Crsname=機率與統計 ,,,False,AI聯盟(學),AI10002,0,不分班,"機率與統計 
PROBABILITY AND STATISTICS",3,期,False,50,5,0,50,AI聯盟教師,,"['', '', '', '678EF', '', '', '']","《講授類》
1.開課單位及教師：臺灣大學葉丙成老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。 3.同步上課時間2/20 20:00-22:00、3/6 20:00-21:00、3/20 20:00-21:00、4/10 20:00-21:00、5/1 20:00-21:00、5/15 20:00-21:00、6/5 20:00-21:00 4.期中期末考時間：4/17 14:30-17:30、6/12 14:30","['人工智慧探索應用學分學程', '人工智慧工業應用學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI10003&Crsname=人工智慧倫理 ,,,False,AI聯盟(學),AI10003,0,不分班,"人工智慧倫理 
AI ETHICS",3,期,False,50,5,0,50,"AI聯盟教師,李育諭","三7,8,9(同步遠距)","['', '', '789', '', '', '', '']","《講授類》
1.開課單位及教師：東海大學甘偵蓉老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週三15:20~18:10。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50005&Crsname=生成式人工智慧的人文導論,,,False,AI聯盟(碩),AI50005,0,不分班,"生成式人工智慧的人文導論
INTRODUCING GENERATIVE AI FOR THE HUMANITIES",3,期,False,50,7,0,50,"AI聯盟教師,黃舒屏","四6,7,8(同步遠距)","['', '', '', '678', '', '', '']","《講授類》
1.開課單位及教師：臺灣大學謝舒凱老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週四 14:20-17:20。4.限人文領域學生5.本課程提供 Nvidia 深度學習基礎認證（非強制）。有興趣參與的同學，需預先等級，並於本課程第 13-14 週末參與線上密集課程培訓與測驗。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50006&Crsname=生成式AI：文字與圖像生成的原理與實務,,,False,AI聯盟(碩),AI50006,0,不分班,"生成式AI：文字與圖像生成的原理與實務
GENERATIVE AI: TEXT AND IMAGE SYNTHESIS PRINCIPLES AND PRACTICE",3,期,False,50,14,0,50,"AI聯盟教師,劉叔秋","二8,9,C(同步遠距)","['', '89C', '', '', '', '', '']","《講授類》
1.開課單位及教師：政治大學蔡炎龍老師。 2.此為同步遠距課程，請使用Facebook【政大應數系直播中心】（https://facebook.com/groups/nccumathonline/）。3.上課時間：每週二 16:00-19:00。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50007&Crsname=深度學習,,,False,AI聯盟(碩),AI50007,0,不分班,"深度學習
DEEP LEARNING",3,期,False,20,9,0,20,AI聯盟教師,"四5,6,B(同步遠距)","['', '', '', 'B56', '', '', '']","《講授類》
1.開課單位及教師：陽明交通大學彭文孝、陳永昇、謝秉均老師。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週四 12:20-15:10。4.大四以上同學選修。5.You must have access to GPU equipped with at least 6GB of memory.
※英語授課","['生成式AI素養微學程', '人工智慧自然語言技術學分學程', '人工智慧視覺技術學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=AI50008&Crsname=機器導航與探索,,,False,AI聯盟(碩),AI50008,0,不分班,"機器導航與探索
ROBOTIC NAVIGATION AND EXPLORATION",3,期,False,20,14,0,20,"AI聯盟教師,林俊宏","一C,D,E(同步遠距)","['CDE', '', '', '', '', '', '']","《講授類》
1.開課單位及教師：清華大學胡敏君老師。 2.此為同步遠距課程，遠距上課位置：國立清華大學台達館106教室（遠距連結 meet.google.com/wbh-oihg-jsn）。 3.上課時間：每週一晚上6:30~9:20。4.建議學生需已修過Python程式設計、影像處理、深度學習。 學生須自備具GPU顯卡之電腦。 本課程期末專題採分組開發，為避免影響同組修課同學之權益，本課程不接受期中棄選，請謹慎評估可投入的時間再選課。",['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=PHY104&Crsname=普通物理學（二）,,,False,普通物理小組,PHY104,1,不分班,"普通物理學（二）
GENERAL PHYSICS (II)",3,期,True,50,0,0,50,陳龍銘,"一3,4(理PH 2006) 三5(理PH 2006)","['34', '', '5', '', '', '', '']","《講授類》
本課程與普通物理學演習(二)一起規劃課程, 需與普通物理學演習(二)一起修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=2&CrsDat=PHY105&Crsname=普通物理（二）,,,False,普通物理小組,PHY105,1,不分班,"普通物理（二）
GENERAL PHYSICS (II)",3,期,True,50,0,0,50,呂浩宇,"三2,3,4(工EN 4055-1)","['', '', '234', '', '', '', '']","《講授類》
化學系與機電系一年級學生優先選修，本課程無法抵免英語專班普通物理",[],False
