url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CL667&Crsname=語言教學討論,異動,確認教師7/29,False,中文碩,CL667,0,不分班,"語言教學討論
DISCUSSION ON LANGUAGE TEACHING",3,期,False,50,2,0,50,蘇凰蘭,"四6,7,8(文LA 4014)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFL645&Crsname=加拿大英文文學,,,False,外文碩,DFL645,0,不分班,"加拿大英文文學
CANADIAN LITERATURE IN ENGLISH",3,期,False,50,2,0,50,洪敏秀,"五2,3,4(文LA 3018)","['', '', '', '', '234', '', '']","《講授類》
 
※英語授課",['性別研究學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL501&Crsname=學術寫作與書目學,,,True,外文碩,DFLL501,1,不分班,"學術寫作與書目學
ACADEMIC WRITING AND BIBLIOGRAPHY",3,期,True,50,6,0,50,盧家達,"二5,6,7(文LA 3018)","['', '567', '', '', '', '', '']","《講授類》
碩班甲組",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL504&Crsname=研究方法與學術寫作,,,True,外文碩,DFLL504,1,不分班,"研究方法與學術寫作
RESEARCH METHODS AND ACADEMIC WRITING",3,期,True,50,10,0,50,徐淑瑛,"一2,3,4(文LA 3017)","['234', '', '', '', '', '', '']","《講授類》
碩班乙組",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL624&Crsname=美國自然寫作與生態論述,,,False,外文碩,DFLL624,0,不分班,"美國自然寫作與生態論述
ECOCRITICISM AND THE AMERICAN NATURE WRITING TRADITION",3,期,False,50,3,0,50,盧莉茹,"四2,3,4(文LA 3018)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL641&Crsname=渥滋渥斯,,,False,外文碩,DFLL641,0,不分班,"渥滋渥斯
WILLIAM WORDSWORTH",3,期,False,50,0,0,50,李佳容,"三2,3,4(文LA 3018)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL646&Crsname=哲學與文學,,,False,外文碩,DFLL646,0,不分班,"哲學與文學
PHILOSOPHY AND LITERATURE",3,期,False,50,6,0,50,范澤凱,"一5,6,7(文LA 3018)","['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL650&Crsname=句法學,,,False,外文碩,DFLL650,0,不分班,"句法學
SYNTAX",3,期,False,50,10,0,50,徐淑瑛,"二2,3,4(文LA 3017)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL664&Crsname=言談分析,,,False,外文碩,DFLL664,0,不分班,"言談分析
DISCOURSE ANALYSIS",3,期,False,50,11,0,50,曾銘裕,"三5,6,7(文LA 3017)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL679&Crsname=課程設計及教材規劃,,,False,外文碩,DFLL679,0,不分班,"課程設計及教材規劃
PRINCIPLES OF CURRICULUM DESIGN AND MATERIAL PREPARATION",3,期,False,50,11,0,50,白士禮,"四2,3,4(文LA 3017)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL680&Crsname=專題研究,,,True,外文碩,DFLL680,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,1,0,50,陳福仁,"一5,6,7()","['567', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=DFLL680A&Crsname=專題研究,,,True,外文碩,DFLL680A,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,范澤凱,"五5,6,7()","['', '', '', '', '567', '', '']",《獨立研究》,[],True
