url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CL633&Crsname=高僧傳,異動,更換時間12/27,False,中文碩,CL633,0,不分班,"高僧傳
KAO-SENG CHUAN",2,期,False,50,0,8,42,紀志昌,文LA 4013,"['', '', '', '', '67', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=CL634&Crsname=民國學術史,,,False,中文碩,CL634,0,不分班,"民國學術史
AN INTELLECTUAL HISTORY OF REPUBLICAN CHINA",3,期,False,50,0,12,38,莫加南,文LA 4012,"['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL502&Crsname=文學評論與研究方法,,,True,外文碩,DFLL502,1,不分班,"文學評論與研究方法
LITERARY THEORY AND RESEARCH METHODS",3,期,True,50,0,4,46,洪敏秀,文LA 3018,"['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL601&Crsname=莎士比亞,,,False,外文碩,DFLL601,0,不分班,"莎士比亞
SHAKESPEARE",3,期,False,50,0,5,45,李祁芳,文LA 3018,"['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL618&Crsname=狄更斯,,,False,外文碩,DFLL618,0,不分班,"狄更斯
DICKENS",3,期,False,50,0,8,42,賴淑芳,文LA 7001,"['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL633&Crsname=拉崗精神分析,,,False,外文碩,DFLL633,0,不分班,"拉崗精神分析
LACANIAN PSYCHOANALYSIS",3,期,False,50,0,4,46,陳福仁,文LA 3018,"['', '234', '', '', '', '', '']","《講授類》
 
※英語授課",['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL662&Crsname=譬喻、認知與創意,,,False,外文碩,DFLL662,0,不分班,"譬喻、認知與創意
METAPHOR, COGNITION, AND CREATIVITY",3,期,False,50,0,9,41,曾銘裕,文LA 3017,"['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL663&Crsname=語言與社會,,,False,外文碩,DFLL663,0,不分班,"語言與社會
LANGUAGE AND SOCIETY",3,期,False,50,0,14,36,白士禮,文LA 3017,"['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL667&Crsname=語言測驗,,,False,外文碩,DFLL667,0,不分班,"語言測驗
LANGUAGE TESTING",3,期,False,50,2,12,38,施智閔,文LA 3017,"['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DFLL680&Crsname=專題研究,,,True,外文碩,DFLL680,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,陳福仁,,"['', '', '', '', '234', '', '']",《獨立研究》,[],True
