url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME630&Crsname=數值解析加工學專題研討（一）,,,False,機電碩,MEME630,2,不分班,數值解析加工學專題研討（一）,3,期,False,50,0,0,50,黃永茂,工EN 2020,"['', '678', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME631&Crsname=高階電子封裝專題（一）,,,False,機電碩,MEME631,2,不分班,高階電子封裝專題（一）,3,期,False,50,0,0,50,吳美玲,工EN 2018,"['', 'B89', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME646&Crsname=人工智慧實務專題研討（一）,,,False,機電碩,MEME646,2,不分班,人工智慧實務專題研討（一）,3,期,False,50,0,0,50,曾逸敦,工EN 4080-3,"['89', '9', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME647&Crsname=類神經網路專題（一）,,,False,機電碩,MEME647,2,不分班,類神經網路專題（一）,3,期,False,50,0,0,50,嚴成文,工EN 4080-2,"['', '', '', '89', '9', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME653&Crsname=機器學習專題,,,False,機電碩,MEME653,2,不分班,機器學習專題,3,期,False,50,0,0,50,劉耿豪,工EN 3040-2,"['', '', '', '89', '9', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME655&Crsname=穿戴裝置專題,,,False,機電碩,MEME655,2,不分班,穿戴裝置專題,3,期,False,50,0,0,50,許煜亮,工EN 2019-3,"['9', '89', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME670&Crsname=仿生機械專題（一）,,,False,機電碩,MEME670,2,不分班,仿生機械專題（一）,3,期,False,50,0,0,50,林韋至,工EN 1022,"['', '', '', '', '234', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME677&Crsname=智慧致動系統專題,,,False,機電碩,MEME677,2,不分班,智慧致動系統專題,3,期,False,50,0,0,50,王郁仁,工EN 4081,"['', '', '', '9', '89', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME679&Crsname=電化學技術專題,,,False,機電碩,MEME679,2,不分班,電化學技術專題,3,期,False,50,0,0,50,胡龍豪,工EN 4067,"['', '', '', '89', '9', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME684&Crsname=微流體系統專題（一）,,,False,機電碩,MEME684,2,不分班,微流體系統專題（一）,3,期,False,50,0,0,50,林哲信,工EN 4070,"['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME688&Crsname=平行處理及計算（一）,,,False,機電碩,MEME688,2,不分班,平行處理及計算（一）,3,期,False,50,0,0,50,朱訓鵬,工EN 4075-2,"['89', '9', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME689&Crsname=奈米科技專題（一）,,,False,機電碩,MEME689,2,不分班,奈米科技專題（一）,3,期,False,50,0,0,50,潘正堂,工EN 3042-1,"['89', '', '', '', '9', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MEME694&Crsname=燃燒與防火安全專題（一）,,,False,機電碩,MEME694,2,不分班,燃燒與防火安全專題（一）,3,期,False,50,0,0,50,許聖彥,工EN 3029,"['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE521&Crsname=書報討論,,,False,環工碩,ENVE521,1,不分班,書報討論,1,期,True,50,0,0,50,張耿崚,工EV 4024,"['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE521A&Crsname=書報討論,,,False,環工碩,ENVE521A,2,不分班,書報討論,1,期,True,50,0,0,50,施育仁,工EV 4024,"['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE531&Crsname=環境化學,,,False,環工碩,ENVE531,0,不分班,環境化學,3,期,False,50,0,0,50,施育仁,工EC 1004,"['', '234', '', '', '', '', '']",《講授類》,"['環境教育學程', '環境科技與管理學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE537&Crsname=環境生物技術,,,False,環工碩,ENVE537,0,不分班,環境生物技術,3,期,False,50,0,0,50,張耿崚,工EC 1004,"['', '', '', '', '678', '', '']","《講授類》
 
※英語授課",['科技與環境英語微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE539&Crsname=環境電化學原理與技術,,,False,環工碩,ENVE539,0,不分班,環境電化學原理與技術,3,期,False,50,0,0,50,施育仁,工EC 1004,"['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE541&Crsname=水及廢水分析,,,False,環工碩,ENVE541,0,不分班,水及廢水分析,3,期,False,50,0,0,50,張耿崚,工EC 1004,"['', '', '', '', '1234', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=ENVE545&Crsname=廢棄物及土壤分析,,,False,環工碩,ENVE545,0,不分班,廢棄物及土壤分析,3,期,False,50,0,0,50,林淵淙,工EC 1004,"['', '', 'CDEF', '', '', '', '']",《講授類》,['環境教育學程'],False
