url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2513&Crsname=體重控制與健康飲食,,,False,博雅向度五,GEAE2513,0,不分班,"體重控制與健康飲食
WEIGHT CONTROL AND HEALTHY DIET",2,期,True,50,9,59,-9,李佳倫,通GE 2006,"['', '', '', '34', '', '', '']","《講授類》
限大2以上修習，本課程歡迎能如期參與課堂者修讀，若無法實體參與課程者請勿選課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2514&Crsname=生命科學,,,False,博雅向度五,GEAE2514,0,不分班,"生命科學
LIFE SCIENCES",2,期,True,60,8,58,2,"劉昭成,李昆澤,陳孟仙",通GE 1008,"['89', '', '', '', '', '', '']","《講授類》
限大2以上修習，限非生科、海資系學生修習。",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2515&Crsname=生醫桂冠的故事,,,False,博雅向度五,GEAE2515,0,不分班,"生醫桂冠的故事
THE STORIES OF NOBEL PRIZE LAUREATES IN BIOMEDICAL SCIENCES",2,期,True,60,3,71,-11,許晉銓,通GE 1010,"['', '', '', '67', '', '', '']","《講授類》
限大2以上修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2519&Crsname=烹飪與科學,,,False,博雅向度五,GEAE2519,0,不分班,"烹飪與科學
COOKING AND SCIENCE",2,期,True,50,33,50,0,李容婷,西SW 1005,"['', '', '', '34', '', '', '']","《講授類》
限大2以上修習","['飲食文化微學程', '食品安全學程', '地方發展與永續農業微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2520&Crsname=科學的本質,,,False,博雅向度五,GEAE2520,0,不分班,"科學的本質
NATURE OF SCIENCE",2,期,True,60,2,68,-8,劉叔秋,通GE 4016,"['', '', '', '89', '', '', '']","《講授類》
1.限大2以上修習。 2.本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課","['台灣文化英語微學程', '全英語通識教育菁英學程', '科技與環境英語微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2521&Crsname=癌症流行與保健,,,False,博雅向度五,GEAE2521,0,不分班,"癌症流行與保健
CANCER EPIDEMIC AND PREVENTION",2,期,True,60,20,68,-8,陳錦翠,通GE 1010,"['', '89', '', '', '', '', '']","《講授類》
限大2以上修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2601&Crsname=地球科學,異動,確認合授教師8/14,False,博雅向度六,GEAE2601,0,不分班,"地球科學
FUNDAMENTALS OF EARTH SCIENCE",2,期,True,90,13,90,0,"托星豪,張詠斌,楊仁凱",海MA 3021,"['', '', '', '67', '', '', '']","《講授類》
限大2以上修習","['熱帶海洋微學程', '看見臺灣海岸微學程', '環境教育學程', '氣候變遷與調適學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2602&Crsname=海洋生態與海洋科技教育探索,,,False,博雅向度六,GEAE2602,0,不分班,"海洋生態與海洋科技教育探索
EXPLORATION OF MARINE ECOLOGY AND TECHNOLOGY",2,期,True,80,0,95,-15,黃蔚人,海MA 3021,"['', '67', '', '', '', '', '']","《講授類》
限大2以上修習","['實踐環境教育微學程', '熱帶海洋微學程', '生物多樣性學程', '看見臺灣海岸微學程', '環境教育學程', '氣候變遷與調適學分學程', '臺灣研究學程', '印象海味微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2610&Crsname=環境倫理與環境政策,,,False,博雅向度六,GEAE2610,0,不分班,"環境倫理與環境政策
ENVIRONMENTAL ETHICS AND ENVIRONMENTAL POLICIES",2,期,True,73,8,82,-9,"林新沛,吳偉寧",通GE 4016,"['', '34', '', '', '', '', '']","《講授類》
限大2以上修習","['環境科技與管理學程', '公共事務與企業社會責任微學程', '看見臺灣海岸微學程', '環境教育學程', '氣候變遷與調適學分學程', '企業社會責任學程', '地方發展與永續農業微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=GEAE2613&Crsname=氣候變遷與調適,,,False,博雅向度六,GEAE2613,0,不分班,"氣候變遷與調適
CLIMATE CHANGE ADAPTATION",3,期,True,90,33,105,-15,"劉叔秋,張詠斌,李育諭",通GE 4016,"['567', '', '', '', '', '', '']","《講授類》
限大2以上修習。","['實踐環境教育微學程', '熱帶海洋微學程', '公共事務與企業社會責任微學程', '環境教育學程', '氣候變遷與調適學分學程', '臺灣研究學程', '企業社會責任學程', '地方發展與永續農業微學程']",False
